image_name,latitude,longitude,heading
img1.png,6.8195614,79.8736834,330.76
img2.png,6.8195614,79.8736834,3.75
img3.png,6.8197325,79.8735709,339.02
img4.png,6.8194915,79.873727,0
img5.png,6.8194915,79.873727,293.57
img6.png,6.8194915,79.873727,344.94
img7.png,6.8194915,79.873727,8.82
img8.png,6.8195957,79.8736616,322.77
img9.png,6.8194915,79.873727,25.71
img10.png,6.8194915,79.873727,288.68
img11.png,6.8194202,79.87377,283.41
img12.png,6.8192782,79.8738551,264
img13.png,6.8270952,79.8691133,182.1
img14.png,6.8270225,79.869149,157.29
img15.png,6.8270225,79.869149,137.88
img16.png,6.8240614,79.8703049,148.18
img17.png,6.8240614,79.8703049,154.89
img18.png,6.8239389,79.8703835,163.78
img19.png,6.8240369,79.8703293,155.6
img20.png,6.8238352,79.8704436,162.51
img21.png,6.8236883,79.8705329,136.57
img22.png,6.8396341,79.9765375,266.61
img23.png,6.8396341,79.9765375,260.81
img24.png,6.8392404,79.9778042,267.85
img25.png,6.8392797,79.9777209,277.49
img26.png,6.8393514,79.9775463,312.35
img27.png,6.8396154,79.9760222,235.14
img28.png,6.839588,79.9756374,238.34
img29.png,6.8395733,79.9755335,245.38
img30.png,6.8395198,79.9752472,241.19
img31.png,6.839556,79.9754294,94.58
img32.png,6.839556,79.9754294,100.35
img33.png,6.8395399,79.9753414,89.87
img34.png,6.8395733,79.9755335,86.29
img35.png,6.8395733,79.9755335,93.88
img36.png,7.0929936,79.973382,70.8
img37.png,7.0929936,79.9733827,55.41
img38.png,7.0929936,79.9733827,69.8
img39.png,7.0944022,79.9770442,275.81
img40.png,7.0944022,79.9770442,265.74
img41.png,7.0944022,79.9770442,258.77
img42.png,7.0943699,79.9768806,252.88
img43.png,7.0938483,79.9755583,244.27
img44.png,7.091982,79.9702908,76.23
img45.png,7.091982,79.9702908,59.32
img46.png,7.091982,79.9702908,90.79
img47.png,7.092143,79.9709199,65.96
img48.png,7.092143,79.9709199,76.97
img49.png,7.092143,79.9709199,59.53
img50.png,7.092143,79.9709199,38.71
img51.png,7.0859477,80.0333474,85.01
img52.png,7.0859477,80.0333474,109.39
img53.png,7.0859477,80.0333474,77.51
img54.png,7.0859477,80.0333474,66.83
img55.png,7.0859477,80.0333474,41.01
img56.png,7.0859477,80.0333474,52.63
img57.png,7.0859477,80.0333474,72.93
img58.png,7.0859477,80.0333474,84.33
img59.png,7.0859477,80.0333474,97.65
img60.png,7.0859477,80.0333474,107.37
img61.png,7.0859477,80.0333474,121.2
img62.png,7.0859477,80.0333474,132.4
img63.png,7.0859477,80.0333474,144.71
img64.png,7.0859477,80.0333474,153.97
img65.png,7.0859477,80.0333474,163.46
img66.png,7.0859477,80.0333474,181.42
img67.png,7.0859477,80.0333474,193.06
img68.png,7.0859477,80.0333474,223.79
img69.png,7.0859477,80.0333474,207.64
img70.png,7.0859477,80.0333474,229.38
img71.png,7.0859477,80.0333474,209.61
img72.png,7.0859477,80.0333474,208.64
img73.png,7.0859477,80.0333474,181.49
img74.png,7.0859477,80.0333474,118.26
img75.png,7.0859477,80.0333474,69.54
img76.png,7.0859477,80.0333474,37.25
img77.png,7.0859477,80.0333474,9.81
img78.png,7.0859477,80.0333474,336.9
img79.png,7.0859477,80.0333474,57.73
img80.png,7.0859477,80.0333474,109.67
img81.png,6.0347192,80.2187527,33.67
img82.png,6.0347192,80.2187527,58.66
img83.png,6.0347192,80.2187527,72.89
img84.png,6.0347192,80.2187527,86.06
img85.png,6.0347192,80.2187527,96.46
img86.png,6.0347192,80.2187527,129.83
img87.png,6.0347192,80.2187527,78.14
img88.png,6.0347192,80.2187527,59.89
img89.png,6.8628691,79.9014123,314.08
img90.png,6.8628691,79.9014123,338.68
img91.png,6.8628691,79.9014123,13.8
img92.png,6.8628691,79.9014123,26.96
img93.png,6.8628691,79.9014123,40.73
img94.png,6.8628691,79.9014123,66.48
img95.png,6.8628691,79.9014123,72.7
img96.png,6.8628691,79.9014123,68.69
img97.png,6.8628691,79.9014123,359.19
img98.png,6.8628691,79.9014123,283.77
img99.png,6.8628691,79.9014123,317.93
img100.png,6.8628691,79.9014123,19.82
